Id,UID,Type,IdPlan,TurnOn,Hacked,Traffic
15530,da21d9d9-fdfb-4204-b7d3-042bf8d21238,J,12,False,True,6013284.913519237
19063,da35582b-e022-4df0-a27b-4e092c7390c3,P,0,True,True,595714.9978722859
20666,da36475a-0684-4ca7-b884-20587402290e,J,10,True,True,4945726.33891974
23204,da474b1d-c611-4242-b571-433e3f1c12f6,P,3,True,True,951291.358283172
32303,da48c03d-f516-4e5a-9f81-6fa26d016e55,P,4,True,True,716291.6402193784
21951,da5db4dd-25a1-47b9-898f-2e4bb7af5681,P,2,True,True,718173.9006622516
16853,da83110f-c426-4b88-b207-f402518112a9,P,6,True,True,674446.411747721
22444,da996b10-fcac-443d-bf5a-c9266b902fd6,P,3,True,True,265248.0315275311
174581,daabc7b5-70f5-49ce-98d0-609de3466fda,J,12,False,True,0.0
14778,daf84933-5577-47a7-8a7e-e0a990638f5d,P,6,True,True,590731.2579476861
32472,db45cc44-8d9a-4037-b163-57e00df66cf0,P,6,True,True,195032.4346988498
33263,db4cba89-bfde-423c-9c63-8812b07cb6ac,P,7,True,True,555361.685958107
28546,db55565d-e8e9-4615-b544-0f16d4ecee65,P,4,True,True,133631.4057142857
22888,db56349c-1094-4927-ac7e-0309031ceda2,J,12,True,True,6051177.679922091
22761,db568537-33f6-4f18-ac0c-236222477d70,P,6,True,True,87352.77714006594
20101,db66058c-b926-4b26-aa36-e3f752ff87c0,P,3,True,True,446896.6596726815
20979,db782724-179a-4610-b7b3-bd62cf3318e1,P,2,True,True,557915.0709468573
17764,db9242b5-fc58-41c6-870a-a9ef0a5a31cc,P,3,True,True,539306.4254893556
21241,dbb1c061-bc58-45ac-b603-20c5350041ef,P,2,True,True,17489.357861375225
13843,dbc2ec65-8af4-43b6-b5a1-e3f0065131fa,P,2,True,True,466856.5988248141
13647,dbc7af0f-d646-46c9-a5d5-c2cb9b262e57,P,3,True,True,238389.84054155697
20034,dbdf9183-a02c-4e3f-aeb5-587f1e334d95,P,0,True,True,280762.96953601
19060,dbe6be52-0ee9-4544-ad17-c9f5d66fde31,P,1,True,True,421369.0550900574
19357,dc2808d6-23d1-4695-9467-ac0ab2e0fc58,P,3,True,True,1558563.7126030624
18089,dc3878d5-3824-4245-b898-4495cd17d13c,J,12,True,True,11629355.044420524
20806,dc3abb29-4a76-4967-9bc6-a56fab45a22c,P,1,True,True,361686.8005427409
31699,dc42f262-29d4-4da1-8bc2-0ac27e1faa44,P,6,True,True,480112.854154332
14295,dc67841b-ea67-47b9-9606-f19ab9ed7647,P,2,True,True,1729800.49239101
21528,dc7bf8f3-5c26-45ea-bf83-096065a7b8ab,J,12,True,True,9459082.18825186
24096,dcaa3f0f-1e42-45a5-9b6c-a8c7e0854fa8,P,5,True,True,175205.28606876993
20399,dcbe082b-59d6-45f4-b992-33d9a7a28bd1,P,4,True,True,38360.15209914996
22522,dd2277f9-0df0-47c5-b57e-2a404fdcbebd,P,2,True,True,511780.87731408846
23353,dd6e4ca1-ed41-4617-9d7d-bf5daa88acf1,P,3,True,True,70230.93670258888
20437,dd95819f-7f8e-4399-b206-96a4fa3acacc,P,7,True,True,329047.59379889065
14886,dd9e39a3-6f94-4780-8d94-2cc77a7f4aa8,P,0,True,True,756470.2565145545
12736,ddf78112-94e7-45a3-9e4b-98ad3e7d0064,P,2,True,True,175373.24532453244
26024,de0d6660-d8c9-4238-b180-7ff7b62c7939,P,5,True,True,274581.7070431723
14016,de2bce83-8dd1-4a96-a58d-f9d49d7e1244,P,7,True,True,267580.35467255337
10070,de4e6d0b-f1f2-4965-8a68-d95548af8018,J,10,True,True,8056338.778579993
22923,de5d478c-2924-4dfd-a1d4-f2f0c4f14a3d,P,1,True,True,94080.8639464118
15266,de8e8e78-39cd-40e3-9db3-34c23aacf19c,J,12,True,True,4766177.547042599
19368,deab77c6-3832-4492-b9df-3699747c03d0,J,10,True,True,8559851.040562363
17379,deafa7f1-6c84-4605-9b31-52dfc98765c2,P,1,True,True,879152.0172281187
21975,debabbab-030c-4610-a1ff-9691b3d39ed5,P,5,True,True,678828.4380073213
20174,ded50dd1-df3b-4e9b-9cff-4195cdb81232,P,2,True,True,158785.84765793485
12945,def8ea8a-f23f-46d9-9d21-883a47c7aa1d,P,7,True,True,54157.60082635143
23831,df135f81-5bca-4076-a639-c5bd96416fee,P,6,True,True,8942.56076663441
16524,df201232-b950-4634-8130-349ff780a7bb,J,10,True,True,7584592.511013215
11617,df4cb1ba-60ca-4915-ad8f-8e5f521158ea,P,1,True,True,350625.6910339138
5692,df57f341-17b0-434a-b997-74bb8a1fd192,P,6,True,True,196422.30835760303
24664,dfd1cdd3-23f0-43ce-b9e7-d9a890f811b9,J,12,True,True,10805440.454775458
37279,dfe571c8-a841-40c6-a67b-64e713e337c5,P,4,True,True,992037.0592289928
312629,dffe8b5f-879f-44f5-8959-afff9d1b7de0,P,4,True,True,-750739.8163672654
13060,e01820d8-4b8b-4466-b811-fa60b489d460,P,3,True,True,386758.9213483146
10708,e06f404d-b0e0-4864-9192-c8f3acdb97bc,P,2,True,True,164166.44301418238
27301,e0797b34-913e-4cb0-bd41-ed47f7780fed,P,7,True,True,79516.65590076314
19923,e08e5529-05e2-438b-aa8d-255ddec8d9ab,P,4,True,True,17320.428221920178
10266,e0b9dfa7-c44c-4dcb-ba02-126c1c48b58f,P,2,True,True,488012.4394624239
26431,e0e24dfe-67a8-4aaf-8adb-05efead82a39,P,1,True,True,986532.91883405
12170,e0fb04a1-7e54-42e0-bf87-b9ff352d12c6,P,0,True,True,1106953.7631133671
29231,e1286894-5245-4b7c-a0f3-a345c368548a,P,3,True,True,369697.7032852061
3462,e1296283-a06c-47b9-92f9-6226a1ffa351,P,5,True,True,348032.4468794126
17768,e13111c4-72c3-413f-92d1-0e4917a9f60c,P,3,True,True,276583.6215443749
31899,e14036e2-0e83-4bd2-91f9-1a87b1af9024,P,0,True,True,0.0
28597,e14f31e7-3774-4264-b9cd-ecb305cd6dfa,P,3,True,True,219206.58396830235
13377,e1533e19-4e72-4258-a7b1-95aae612b284,P,7,True,True,164590.46680989367
15270,e16a9d28-9d8d-4531-818b-9a6794002ca9,P,7,True,True,947332.5552443856
24820,e18bd40b-d43b-43a7-8aa4-0ef53f01d72a,P,5,True,True,138532.93585858587
18465,e1d087c7-f1ad-410e-84e4-0ec7de34a0b9,P,0,True,True,700647.9546099291
8771,e208f9e6-0b5a-4fe2-85cd-5236a365293b,J,11,True,True,6462051.874735605
22092,e211359e-5d82-4c72-ac9b-476d77cab881,J,10,True,True,7532246.727226593
22830,e2124f33-fed1-4eea-a42a-231c97a144e6,P,3,True,True,229323.22254169063
18317,e21c80bf-87e8-42ff-b52d-fca6c41f3eab,P,3,True,True,1236320.257414661
22480,e2383f64-569d-4d5c-85ad-4b40b9f66a68,P,1,True,True,109945.04069379586
31404,e25bd799-801c-4040-9362-3fb9dcfe610c,P,3,True,True,702640.868373199
7532,e260c94a-d005-4b16-8d6d-0510801eeda0,P,2,True,True,42838.08309178744
22132,e27ced9b-02e4-40a9-8987-41249bcadd4b,P,2,True,True,536271.25918009
9227,e28c63e5-6623-4f4b-9dc5-df0a096ea9c2,P,3,True,True,584545.3937900444
22713,e2ac0d98-1011-4fce-8143-952eacb5a6b4,P,5,True,True,849333.1115866053
32372,e2adfbab-1cc8-4a87-bcc1-19dd3d7964af,P,6,True,True,1014871.1706026456
18944,e2b4d0c7-72d4-4a59-bb79-7baa937a5e56,P,0,True,True,356895.0478905359
4206,e2ce5a70-3a7e-4977-890a-ebce2fffe7ac,P,2,True,True,501444.16018176655
17778,e2fa093d-71af-4c56-bf9f-2f2267cd5286,P,6,True,True,12771.635219704827
29594,e316c82b-c005-480f-a331-8fe2afdaf00e,P,5,True,True,282771.6181463958
20715,e34245d0-0edb-43e1-9ba0-faeecf34d418,P,2,True,True,744532.8775097543
15897,e365511f-4088-4109-8d86-61a38d034e12,P,5,True,True,1405685.2053647866
318779,e37eb374-1e68-44a2-b324-6e68833a3599,P,3,True,True,-471483.9324577861
12777,e38afd9d-1b1b-4f11-a35d-b92c02e8bbc7,P,6,True,True,310562.9492007311
21894,e3ceaaa0-dfa7-4c62-ac6f-549204f6b3bf,P,5,True,True,55092.79702710344
19638,e3f6929b-857a-4215-b962-61eeb0e48528,P,0,True,True,160062.810476953
16771,e439bb69-7d24-471d-9719-176e1b12dd19,P,6,True,True,296154.4762592005
13125,e453a0d1-2464-4bbb-84bc-dc048fd83b8c,P,6,True,True,136037.6748022057
23121,e46643b5-ad3b-451e-9b73-cf399eeaabeb,P,4,True,True,52900.45320586781
4720,e4759a5c-a733-4831-9a65-d601e9c52132,P,4,True,True,335902.30643302505
22970,e4aa98ad-4439-48a8-93ab-a2d04df97b95,P,6,True,True,275533.29538874375
4051,e4cf596b-22fe-42bf-b9c7-14101f160e71,P,1,True,True,1573.396449704142
16721,e4fcdde0-5031-4282-a263-10e02729c7ca,P,0,True,True,570649.0996031362
16973,e579049e-1e51-494b-a200-914eb74a53b1,P,2,True,True,459072.2750524109
27202,e597d580-b9a2-47d6-8d20-89bc6a1eb71b,P,4,True,True,150532.40538256516
22651,e5ef2002-b896-49bd-abde-d70d9abce10a,J,11,True,True,5456728.057927289
22843,e61e42d6-36c7-4921-9147-3696179a8813,P,2,True,True,186475.2368310912
2916,e687cb41-7e19-4542-b73c-d1f338cf5b72,P,7,True,True,971143.6369554813
21667,e691c823-cf5b-4e12-9871-31c47bcb06ee,P,7,True,True,595933.5804915963
346572,e694ce9a-a13e-49f9-a7e7-a1c7df51f9c1,J,10,True,True,800672.974984991
18420,e6b8a38a-a411-4bdf-9597-348a4edee8f9,P,3,True,True,114675.77325745196
136226,e6ba041e-e8dd-4009-b9e3-15c0241f5306,J,10,True,True,5173792.839160839
34794,e6e8177e-35c7-42c7-8547-2762e8dd4fca,P,4,True,True,371123.7837837838
12721,e736db20-51dd-4915-98f2-01f03bd37651,P,5,True,True,366643.68721273553
16557,e74afada-0c6b-4a6b-ab5a-eee6912730bf,J,11,True,True,4850546.306760848
23391,e7594b74-c1b4-4b39-a68d-51181c597bf7,P,4,True,True,319134.70755373593
18983,e76d060e-1bbd-448b-9c3b-99ecac305f42,P,1,True,True,571126.8575197019
18534,e778cf8d-0d86-4b93-bc13-fccd282ff536,P,2,True,True,35309.85158443642
16723,e77ce33f-3547-41ce-994a-e69920e96752,J,12,True,True,9291005.115044247
9858,e7899a2c-f7c9-496c-9b72-8ef232af4b36,P,6,True,True,278364.5211514091
18279,e78fb276-bb02-4383-9483-ce799f8a4aa8,P,1,True,True,1159562.9187982513
35653,e791cc5a-ce92-4247-adfe-1f0fcecc28ad,P,1,True,True,404261.19364914106
14676,e793c57b-fd44-4706-adde-bb2b190db2e4,P,3,True,True,919634.8895416112
18403,e79e3840-c850-4be6-a31c-be225a7a8c06,P,1,True,True,454611.8544822928
28122,e7e860c2-b142-45fc-a9ec-f0c6653523d4,P,5,True,True,405725.2913342879
26593,e80b02a9-2a84-4a72-84d8-50755fcd014b,P,3,True,True,196062.3298264072
16834,e80ccc09-441b-4515-a331-75ffe1cbcade,P,5,True,True,243994.95476867407
18460,e819f80d-c295-4cae-b98a-daa93b7ff2f7,P,5,True,True,581545.0927302606
12352,e8343a22-9720-4002-8a1a-7e41be55ede4,P,0,True,True,346754.80160530447
11020,e83ad787-7008-4b34-9794-0f3f7fc20cf3,J,12,False,True,7009777.368531574
15356,e8439ba2-ae70-4751-87da-9336341ad633,P,4,True,True,210097.8782608696
22495,e843d69f-ec07-4fc2-8552-751795024bc1,P,5,True,True,137163.24535679375
23612,e8e1ac11-6e2b-496f-8a11-0799cb5dd7d6,P,2,True,True,4391.854030742011
21995,e91bc0a5-f454-40cc-9f9b-a58acf7f45a2,P,6,True,True,102222.55329470422
18110,e94faf6a-badc-4341-87c8-909d3d27784e,J,11,True,True,8789064.037009815
19305,e9561daf-c8e0-4d76-8d87-872a55dce47c,P,5,True,True,257591.14638498324
13108,e962b72a-114c-4d1f-a53e-a422c427ef4c,P,3,True,True,58898.23373231773
33467,e9a377cd-0eb2-4f3f-b155-a321cc413b19,P,3,True,True,314427.0586145648
24073,e9a702ef-2527-4427-a18a-136034462086,P,5,True,True,979823.40340537
23707,e9afde96-803b-4a12-a342-bcb26cbfddc0,P,1,True,True,498235.5509011203
11181,e9d1bc16-3a9b-459d-aa94-47e04c308463,P,0,True,True,49269.59892833222
26353,ea19e81c-8f89-412a-aec2-32858b4863cc,P,6,True,True,428997.5573872197
15179,ea59d578-b411-4c2e-a76f-c44f30b635df,P,0,True,True,899802.9009039741
17813,ea6b9bc6-0b7a-41e1-b6dd-8c129d058ba9,P,3,True,True,225817.02958858103
23382,ea6fce02-9178-45f1-9b3a-7c48c773358a,P,4,True,True,481931.56363636366
14650,eab769be-47c9-46f2-960c-f04dd9d912f5,P,7,True,True,478724.29393391416
18578,eaf1db10-4969-4a00-a2a4-a07a3ee89b8e,P,2,True,True,1254326.6352136752
58261,eafdc391-1f29-4d7e-9eb6-a450232cb5f8,J,12,False,True,3908414.5454545454
25611,eb1543f0-535e-4b02-a656-dae051bd990b,P,7,True,True,206115.58472019795
13435,eb6be0ef-f380-45c6-8186-90cc54711b36,P,5,True,True,359394.93107906514
15373,eb728db2-fd28-442b-a30f-d6409ab07e4a,J,12,True,True,11341283.009150326
35060,eb84b9a4-27d2-48f9-9b7d-0afc7c72c2ff,P,0,True,True,59303.41862225586
19901,ebbb3085-0ad9-4344-89d6-b26f37f28fd0,P,0,True,True,341010.9613986973
22051,ebd182b7-f796-4e7a-83cb-92dc299aa48f,P,2,True,True,555958.4823589568
16944,ec0c9b24-a5cb-4da1-846c-c015be27eef4,J,11,True,True,11909945.261634668
27527,ec177867-6383-497d-af2a-12731543dd9a,P,6,True,True,225859.2561563404
23871,ec391ef7-635c-45d2-8e65-4abc7559ecc8,P,0,True,True,215411.5998971458
21159,ec7b1b22-dee0-44ea-aad8-2325206fbf15,P,6,True,True,154346.84618168656
19370,ec9f1e7f-dfcf-4e2c-8044-b5d168d533b8,P,7,True,True,100915.16278231078
146971,ecb9e6fd-95d9-44a3-b37f-6839729871e8,J,11,True,True,0.0
19788,ecdd7ca4-8ce3-4733-8d87-00006cec2c3a,P,5,True,True,271488.4918429003
10473,ece3e8c3-4344-4169-bb50-56578c4fe257,P,2,True,True,410848.932871322
10988,ed06a424-9f9c-4e96-9575-6f8644aadc42,P,5,True,True,268271.1656969203
19715,ed106eba-f214-4d49-be71-48bb7d9a53b5,P,0,True,True,62952.21145679868
190936,ed4e25e7-3f22-4fc0-b9e4-4a3c2c836a05,J,12,True,True,502051.4441416894
24455,ed738e15-8e95-4f20-838f-05e7842c0a1c,P,7,True,True,720011.8403025846
22678,ed797f4a-f91e-4b50-ab5d-c89943f31485,P,2,True,True,54721.83155174439
16708,eda0a862-6c5d-4939-8cb3-a5814c39efcd,P,6,True,True,209672.8004575496
13481,eda665e5-4e63-46db-9d07-eca857bc47fe,P,7,True,True,137490.4292620045
17386,edd7fce4-8218-4ef3-bb16-deb14571774d,P,7,True,True,216407.0999404037
20408,edefcdb1-1029-4635-b692-b3202f112a84,P,1,True,True,20615.03925829349
376129,edf2774a-d56b-4773-be19-2c9d1fd10b85,J,12,True,True,9615087.05882353
19825,ee1b5e81-d548-49cc-98ef-c71e574bef29,P,0,True,True,132789.10114874816
24852,ee5980cd-3414-473f-9a33-13242bbaaeb8,J,12,True,True,5784744.802242692
13938,ee7acfb8-a18a-4cab-923b-1e2fe0c76542,P,7,True,True,712882.8473045442
17492,ee7e9d62-595e-4477-83bf-92e4f13117a3,P,3,True,True,528064.54367683
18165,eebb6646-e1e3-4a6a-9a96-8637a9dd4408,P,6,True,True,283733.3919782598
15088,eede4107-d679-4a91-ba95-e7f7601c8437,P,2,True,True,265559.40566484147
32379,ef09d0ae-7748-4ab1-af53-a2de6ba0c4e7,P,4,True,True,164224.87235407313
11041,ef1c9289-9aa8-4c8c-a0da-3e8230d8a2eb,P,7,True,True,133687.12737719764
26432,ef363520-c86e-4c50-a130-3379657f5d97,P,2,True,True,131532.7422257448
9849,ef4c4e82-2d51-451e-8dac-6ace3c6ad083,P,6,True,True,656405.3548271538
19473,ef50229d-8978-46c1-9a78-cf69cd39d6b8,J,10,True,True,11776992.20062696
12293,ef8b1e23-f3db-46bd-98ea-5c53c397fac4,J,11,True,True,4870266.963583629
17411,efb7204e-2e82-4e0b-ad5e-34f6c31ed9d0,P,6,True,True,1450377.6621114684
17107,efdd9d44-fc8c-482f-8452-92fe208e39ec,P,7,True,True,244586.12607160868
30872,efde6d88-dd8d-414f-a20e-1193e9a009f6,P,1,True,True,134930.44001799665
12523,f009dda9-8f8f-4b55-b981-adbfdc3187af,P,4,True,True,854048.2727034184
6378,f016c42c-1c9f-44cb-bb5c-49800ff3523e,P,7,True,True,151440.45497012493
18505,f016f496-086f-430a-8b2c-41e679494bf1,P,0,True,True,762164.4513186595
26588,f023073f-a1c2-49f3-9a64-27788d1804b9,P,0,True,True,1025501.769857434
10382,f028d8d3-f867-4b59-b3e0-5a5b87fbb847,P,2,True,True,1694686.7306724987
10103,f0566088-d4a4-4bb6-9585-4d4273ba4e68,J,11,True,True,8532014.53311111
12885,f05aa1e0-107f-4399-94ce-70154a061686,P,7,True,True,228365.8117425432
22325,f082afa8-9117-44d1-902b-6462df668877,P,6,True,True,171832.30985786757
20332,f083029b-1865-4fba-91c3-95b2fd36d3e1,P,2,True,True,649254.2988300101
12374,f0844453-735c-4a6c-a3fb-411c8489df1d,J,12,True,True,11497977.77548387
19001,f09ae6c3-f137-41a1-8d24-974d28fddeaa,P,2,True,True,466295.34817760106
318329,f10b4e89-65a5-4c3f-8739-78d0fc9c051e,J,10,True,True,4075461.8124811575
17101,f11f9127-07f7-4826-a7ff-4df4ce8d2982,P,2,True,True,660271.288815434
7551,f13b491c-ab09-4169-a6f0-56cdfd44bc25,P,3,True,True,14117.739956359905
12297,f19ecaa3-b0ff-47ea-bc15-9fe6b477e4a1,P,3,True,True,635160.0185185185
17213,f1ad7930-c7ee-48be-99f8-893c363b6074,P,1,True,True,33824.77813998082
26564,f1bc867f-65b6-4e1f-9535-d5053d1191e5,P,1,True,True,527112.1839968523
22491,f1ddb9ef-7af3-450e-bb77-db30c3635ca0,P,2,True,True,31790.630267199907
17417,f200e730-ba89-4d87-8ed8-11aa059e45dc,J,12,True,True,7590716.91564958
27164,f201aa05-ab83-4a74-96e3-7ad72b57cbdd,P,5,True,True,331494.0265733359
34984,f2327571-f1ce-400b-9f30-8186825794df,P,2,True,True,427190.6371917352
12528,f233817a-8c22-416e-bac7-405d4a5f3f26,P,4,True,True,135004.34962564145
26323,f23786d6-7124-4f10-985c-7dc87da1f39e,P,3,True,True,537147.5517132314
17865,f2588fb6-fabe-4fd6-98ae-316fbc87760a,J,11,True,True,8514087.098054783
12336,f2804492-6e00-4855-bbba-8be1c4cc5f60,P,0,True,True,55304.14585079631
10625,f28651a9-0b43-4ae5-853f-8cd4250ea17c,P,7,True,True,84107.90933868886
13494,f28aef12-f1f7-4aa3-8c26-ed14449805a7,P,4,True,True,368814.6013936668
23055,f29b11b5-c9d0-4528-afa6-f10bac4d7875,P,7,True,True,900038.6447961429
17658,f2dbe9c4-c070-4782-8ade-3e4cb8f11a32,P,4,True,True,935649.9724137932
20854,f2dd5055-c3ea-4536-94c5-247c7cfe7da2,P,4,True,True,922634.5618366008
20472,f2dedd96-f7ec-437e-806b-3eeeb1276951,P,6,True,True,313515.41895646806
24272,f2e3acec-7257-45c5-8bf1-88a12d6466a0,P,3,True,True,217425.0321199144
20616,f3027f4f-2cf1-4b22-aeec-f6caea320618,P,4,True,True,216987.4761568073
4375,f314fd3b-d18d-45d9-9af9-6b7fa5c3d4c3,P,3,True,True,226981.28332251785
10526,f32ae79d-234f-4d8b-999e-da3cc2871ffc,P,7,True,True,337538.245879492
13590,f32e12d5-c570-48ab-99ce-707715a7d597,P,5,True,True,973774.1063599724
23968,f345c5fe-e57d-43fe-aac8-ef63eccb26c0,P,0,True,True,482770.0514960406
27203,f373fa1c-f26b-47d0-8e53-5c0fc30c9039,J,12,False,True,7281152.936242387
10624,f380f427-0331-40f4-8836-f533fdc9072e,P,2,True,True,64871.78608801721
24031,f385fbc4-7abf-4192-be9c-09ba72f182db,P,1,True,True,123777.76377952757
23434,f3c1e55a-3666-4605-9564-30465fcd9e1c,J,12,False,True,10955548.538468871
10092,f3dbaa6b-4498-4ffd-adf7-11eab7c1dc7d,P,3,True,True,49330.28541226216
373550,f3edf15c-3815-4542-9f88-424c1f6bec12,P,0,True,True,-1241631.2076406083
20134,f4006262-7067-435a-ab9b-4f3734a4a79d,P,7,True,True,485315.3453698311
4126,f417bec7-6ef5-428a-bf45-fe9e148584a9,P,2,True,True,191464.85821469344
15228,f4469336-0a27-4d18-8d33-f76fe0172908,P,0,True,True,435235.3669806852
9306,f4a89797-365f-46eb-a31d-af011610ab0e,P,2,True,True,577451.9408033827
254949,f4ce15b8-d63d-4a01-b7f0-034396a69cc2,J,10,True,True,0.0
21975,f4edf911-89cc-4ba7-aa27-50d405370232,P,6,True,True,337790.15508328547
26653,f543bbf6-b3a7-46f6-9eb4-5cbe670116dd,P,7,True,True,76973.49784031587
20729,f567a4ed-d42c-4b4b-8353-3a67c93cc443,P,6,True,True,213649.2798017641
17149,f5f10303-bd16-415f-a69b-f43e17a84b43,P,0,True,True,61585.92402418091
20930,f608ab66-6e6f-4dc4-a956-8f574c563d3e,P,2,True,True,977372.4219512196
90370,f61d00aa-daae-4610-8a6d-ab04cb2e283e,P,6,True,True,-722933.5384615385
27354,f620ef37-d1d2-4f01-851c-38cda63c606d,P,6,True,True,199871.43592964823
16343,f635e438-a421-4235-820c-7b58e6e6eac4,P,0,True,True,258170.4754010696
17519,f63b0e47-dd74-4596-87cd-b395b4c7debe,J,11,True,True,8776599.552060634
16154,f65f0f6f-c942-4ffd-ba48-213eb46e39c4,P,7,True,True,359460.71587462083
19939,f68fd6ff-a1a3-4776-8935-e62232a044fb,P,1,True,True,520898.5324390912
26232,f7290409-0f4d-4a01-b8c5-85e46e060bb8,P,1,True,True,319959.2519741565
19098,f73f13e4-e38c-4362-a65a-8b99198d3a89,P,3,True,True,275263.45668613
25526,f75f1b24-725e-4e80-87a7-2d64ec28c783,P,3,True,True,127099.88956052932
8308,f7ab5559-cfa1-45be-96ae-11dc537e36f4,J,11,True,True,86590.5320742094
14932,f7c696ed-e06a-4260-add9-734f70c96bef,P,0,True,True,298945.6876474912
10360,f7fa04ef-a4fd-4c7d-b526-aa2b511e41e8,P,0,True,True,122585.73539928488
17301,f7fc4377-c03f-40b8-8cb4-c5af8acc5aa9,P,4,True,True,282978.425145696
18752,f80a52ff-539d-40cb-be83-2539502062ae,P,6,True,True,1111458.5179116186
9378,f80ecc03-a014-4648-8903-7ee72157c272,P,6,True,True,14902.56171814458
21704,f83252c9-c618-44fe-84c3-5b937ce7332a,P,6,True,True,498039.6610515569
12609,f856659c-c66e-413e-a538-7f77b3643040,P,3,True,True,68090.3311733076
9087,f87d8668-1da7-47a9-93b7-ccdbcfc78734,P,3,True,True,12408.83116883117
10925,f8a87352-48e0-4adc-8a9f-15040a80f8a5,P,2,True,True,19115.258632146284
22389,f9053370-3082-477c-9d31-b19969b0d1fc,P,7,True,True,99887.40138366306
12316,f925f5f3-9f23-413a-aeb6-6c31a8946d32,P,6,True,True,857542.3437835627
13842,f941e8a4-d731-4cbc-a313-ee6e29cfabbb,P,6,True,True,1311760.6786499044
20700,f95c1470-d2f5-4fe3-a906-97143b7874a2,P,2,True,True,95202.02409149698
19465,f972df2b-8af2-4434-bde5-c35087fb3211,P,5,True,True,378720.5701943844
17006,f97d58d0-abf1-4c6a-97ea-9b560610fad0,P,4,True,True,221112.73950393224
22882,f98bd60f-325e-4468-957a-9264b0829348,J,10,True,True,16070318.755617732
21230,f9eaf27e-8b0c-4595-ace9-91feed28bf30,P,0,True,True,748542.776533811
16669,f9fd9f1c-05ca-4adf-8b13-9b218b67366a,P,2,True,True,47831.75937380904
23718,fa62fb9d-dc7d-421d-a7a7-a60a8ddbfc8c,J,12,False,True,11254976.279557887
21120,fa9919bc-fbfa-4dc3-830a-4a3b42d7baf7,J,10,True,True,4398674.328962158
21491,faa9bb3b-17f8-45b1-9c96-d1dd3cccc4b0,J,10,True,True,12936277.302898666
14585,fab952a4-c93c-46a3-ab6b-b29c039d5ce5,P,2,True,True,730376.7820381495
24744,fabd3f3b-b4de-4eca-897f-a358b496b45f,P,3,True,True,153659.54816709293
10432,fac30a05-1840-47be-82e2-be191bb4bdf6,P,1,True,True,391319.9218280216
7316,faf1fafb-3aec-4576-a571-bc5ef188b058,P,6,True,True,319526.0243191796
11384,fb2b1b9a-b791-4291-8def-34a7d5012a36,P,6,True,True,526325.5550131798
13735,fb709949-c88c-4fe5-89f6-d947e88f5116,P,6,True,True,123171.68025351918
20333,fbc4dbb3-c05a-4f53-8ef5-7c4bc5806433,P,2,True,True,1006868.8853323796
22393,fbcdd547-f7a1-489d-80ce-f9c01ba516fb,P,4,True,True,624593.2825121372
27792,fbe8bb78-0dc2-43c6-a378-4b5770585551,J,12,True,True,2659349.647058824
7306,fbf7a4fe-c251-408b-82b8-7ff0a55d41f4,P,6,True,True,392977.8568992886
12330,fc24c203-d6e8-4f2e-a70d-26d165fe11cd,P,6,True,True,405489.7998743779
16623,fca4e79f-5f35-4426-80af-3dd3e313f963,P,1,True,True,579547.6479279378
144032,fcdc309b-63ad-45cc-baf9-98938cfcdb98,P,2,True,True,-454714.02620087337
15620,fd125b84-3d09-4b86-a812-a05afefab133,P,4,True,True,996798.5821165938
11395,fd182c2c-413e-403a-b913-a1044ad11c0a,P,7,True,True,241398.765284042
12351,fd506114-6605-46e6-90e8-760378410781,P,3,True,True,511723.3967686872
27840,fd939cad-a607-4fa9-b6e3-5a280cef656e,P,5,True,True,279506.8503050211
31631,fd99a346-bdac-49c8-af39-e16ce08646e5,P,4,True,True,62967.29507989375
23722,fdce8843-69f3-49ba-a0c7-2b5c888d0b06,P,2,True,True,614680.273710086
16097,fdd78376-8961-43ef-ad70-9088f7d2e2d4,P,6,True,True,126197.42112013682
197360,fe502832-6f09-40fa-8724-0f81e1dd6d30,J,12,True,True,0.0
227903,fe9c9e87-102e-4211-99c6-69e296bfdd4b,J,11,True,True,0.0
23943,fef5a921-91a7-4daf-b53a-9812fea6e3a2,P,3,True,True,613781.5693379791
20318,ff2566ec-bc95-4e33-896a-bc5bd11cf481,P,4,True,True,606382.782172487
23225,ffa4a2ee-0520-4bf2-b42a-7ea2e023559c,J,11,True,True,9359917.369808882
241505,ffb1ce78-37cd-403b-9dfd-d07e5b108578,J,12,True,True,0.0
25985,ffc758cd-c6f9-4846-826d-f200e109125b,P,0,True,True,677556.7275866321
323554,ffc79b14-6d12-4358-a468-d0f3c6d1515a,P,7,True,True,0.0
23256,ffd62bac-092a-4b91-8f4a-2e3db5e07aa0,P,7,True,True,869862.5925772341
21467,ffdb08dc-4e91-465b-b367-844f5761f621,P,4,True,True,546169.1046472752
275594,ffe35fa7-fe91-4183-ad9a-11c6e505af40,P,1,True,True,0.0
